#,release_id,api_id,status,version,product_code,tpl_code,api_code,api_name,cache_enable,cache_type,cache_unit,cache_time,out_protocol,out_domain,out_path,match_sub_patch,is_forward,connect_timeout,response_timeout,proxy_url,remark,creator,create_time,updater,update_time
1419,20241225000000130063,20241206000000109018,0,2,zaxdapi01,zhong_an_callback,za_callback_loan,众安-借款回调,0,0,"",0,https,openapi-uat.91duolai.com,/openApi,0,1,2,8,"","",李威,2024-12-06 10:36:14,"",2025-04-23 17:29:19
1420,20241225000000130064,20241206000000109017,0,2,zaxdapi01,zhong_an_callback,za_callback_credit,众安-授信回调,0,0,"",0,https,openapi-uat.91duolai.com,/openApi,0,1,2,8,"","",李威,2024-12-06 10:35:06,"",2025-04-23 17:29:22
1421,20241226000000130065,20241226000000109045,0,1,pd_dxm_cre_score_v1,pudao_credit,pd_dxm_cre_score_v1,度小满长mob被拒分v1（暂定）,0,0,"",0,https,api.pudaocredit.com.cn,/v1/credit/at/prodservice,0,1,2,10,"","",李威,2024-12-26 15:25:02,"",2024-12-26 15:36:48
1422,20241226000000130066,20241226000000109044,1,1,aly_cre_score_v1,ali_saf_plugin,aly_cre_score_v1,阿里长mob被拒分v1（暂定）,0,0,"",0,https,saf.cn-shanghai.aliyuncs.com,/,0,1,10,10,"","",李威,2024-12-26 15:25:02,"",2024-12-26 15:25:07
1423,20241226000000130067,20241226000000109045,1,2,pudao_prod,pudao_credit,pd_dxm_cre_score_v1,度小满长mob被拒分v1（暂定）,0,0,"",0,https,api.pudaocredit.com.cn,/v1/credit/at/prodservice,0,1,2,10,"","",李威,2024-12-26 15:25:02,"",2024-12-26 15:36:48
1424,20241231000000131000,20241231000000110000,0,1,zgzy_xiaoniu_scoreb,zgzy_tech_comm,zgzy_xn_score_b,小牛分b,0,1,d,3,https,api.internum.cn,/api/27f008fe,0,1,2,8,"","",吕强,2024-12-31 17:26:07,"",2025-01-23 18:13:09
1425,20250102000000132000,20250102000000111002,0,1,pd_bw_bw9_cust,pudao_credit,pd_bw_bw9_cust,百维定制分9,1,1,d,3,https,api.pudaocredit.com.cn,/v1/credit/at/prodservice,0,1,10,10,"","",吕强,2025-01-02 14:58:39,"",2025-01-02 15:43:41
1426,20250102000000132001,20250102000000111000,0,1,pd_bw_bw7_cust,pudao_credit,pd_bw_bw7_cust,百维定制分7,1,1,d,3,https,api.pudaocredit.com.cn,/v1/credit/at/prodservice,0,1,10,10,"","",吕强,2025-01-02 14:58:39,"",2025-01-02 15:43:40
1427,20250102000000132002,20250102000000111001,0,1,pd_bw_bw8_cust,pudao_credit,pd_bw_bw8_cust,百维定制分8,1,1,d,3,https,api.pudaocredit.com.cn,/v1/credit/at/prodservice,0,1,10,10,"","",吕强,2025-01-02 14:58:39,"",2025-01-02 15:43:39
1428,20250102000000132003,20250102000000111001,1,2,pd_bw_bw8_cust,pudao_credit,pd_bw_bw8_cust,百维定制分8,1,1,d,3,https,api-test.pudaocredit.com.cn	,/v1/credit/at/prodservice,0,1,10,10,"","",吕强,2025-01-02 14:58:39,"",2025-01-02 15:43:39
1429,20250102000000132004,20250102000000111000,1,2,pd_bw_bw7_cust,pudao_credit,pd_bw_bw7_cust,百维定制分7,1,1,d,3,https,api-test.pudaocredit.com.cn	,/v1/credit/at/prodservice,0,1,10,10,"","",吕强,2025-01-02 14:58:39,"",2025-01-02 15:43:40
1430,20250102000000132005,20250102000000111002,1,2,pd_bw_bw9_cust,pudao_credit,pd_bw_bw9_cust,百维定制分9,1,1,d,3,https,api-test.pudaocredit.com.cn	,/v1/credit/at/prodservice,0,1,10,10,"","",吕强,2025-01-02 14:58:39,"",2025-01-02 15:43:41
1431,20250102000000132006,20241223000000109043,0,2,score_fr_v105,rhjk_fr_premium,rhjk_fr_premium,融慧金科-风险分FR-优享版-V1.05,0,1,d,3,https,uat-api.fintell.com.cn,/api/product/AFDQV5,0,1,2,8,"","",来浩,2024-12-23 16:46:15,"",2025-01-23 14:24:56
1432,20250103000000132007,20241220000000109042,0,2,xm_v11_xd_mob6,bh_dxm_cache_plugin,bh_xm_v11_xd_mob6,DXM-小满分V11-小贷版mob6,0,1,d,3,https,rds-t.baihangcredit.com,/duxiaoman,0,1,2,8,"","",来浩,2024-12-20 14:33:14,"",2025-01-24 10:25:38
1433,20250103000000132008,20241220000000109041,0,2,xm_v11_xd_mob4,bh_dxm_cache_plugin,bh_xm_v11_xd_mob4,DXM-小满分V11-小贷版mob4,0,1,d,3,https,rds-t.baihangcredit.com,/duxiaoman,0,1,2,8,"","",来浩,2024-12-20 14:31:59,"",2025-01-24 10:26:04
1434,20250103000000132009,20241220000000109040,0,2,xm_score_xj_v11,bh_dxm_cache_plugin,bh_xm_v11_xj,DXM-小满分V11消金版,0,1,d,3,https,rds-t.baihangcredit.com,/duxiaoman,0,1,2,8,"","",来浩,2024-12-20 14:27:56,"",2025-01-24 10:25:25
1435,20250103000000132010,20241220000000109038,0,4,dxm_fraud_v5_std,bh_dxm_cache_plugin,bh_fraud_v5_std,DXM-欺诈因子V5-标准版,0,1,d,3,https,rds-t.baihangcredit.com,/duxiaoman,0,1,2,8,"","",来浩,2024-12-20 11:24:58,"",2025-01-24 10:25:11
1436,20250103000000132011,20241220000000109039,0,2,xm_score_std_v11,bh_dxm_cache_plugin,bh_xm_v11_std,DXM-小满分V11-标准版,0,1,d,3,https,rds-t.baihangcredit.com,/duxiaoman,0,1,2,8,"","",来浩,2024-12-20 11:37:52,"",2025-01-24 10:25:51
1437,20250106000000132012,20250106000000111004,1,1,bh_dxm_c_p_x_p_xq703,baihang_dxm_plugin,bh_dxm_c_p_x_p_xq703,DXM-小满分（小花科技前筛贷前定制V1）,0,0,"",0,https,rds-t.baihangcredit.com,/duxiaoman,0,1,3,10,"","",李威,2025-01-06 18:56:17,"",2025-01-06 18:57:04
1438,20250106000000132013,20250106000000111003,0,1,bh_dtsc01_457,bh_common_v3_plugin,bh_dtsc01_457,洞侦极简版,1,1,d,3,https,rds-t.baihangcredit.com,/openapi/product/BHDTSC01,0,1,10,10,"","",李威,2025-01-06 18:56:17,"",2025-01-24 10:27:05
1439,20250108000000133000,20250108000000112000,0,1,zjbh_marriage_query,zjbh_marriage_query,zjbh_marriage_query,浙江百行—婚姻状况查询,1,1,d,3,http,api.zjbhsk.com,/bg/maritalStatus,0,1,2,8,"","",来浩,2025-01-08 13:58:19,"",2025-01-09 16:15:34
1440,20250108000000133001,20250108000000112001,0,1,zjbh_marriage_valid,zjbh_marriage_valid,zjbh_marriage_valid,浙江百行—婚姻状况核验,1,1,d,3,http,api.zjbhsk.com,/bg/maritalRelationship,0,1,2,8,"","",来浩,2025-01-08 14:25:22,"",2025-01-09 16:15:38
1441,20250109000000133002,20250108000000112000,1,2,zjbh_marriage_query,zjbh_marriage_query,zjbh_marriage_query,浙江百行—婚姻状况查询,0,1,d,3,http,api.zjbhsk.com,/bg/maritalStatus,0,1,2,8,"","",来浩,2025-01-08 13:58:19,"",2025-01-09 16:15:34
1442,20250109000000133003,20250108000000112001,1,2,zjbh_marriage_valid,zjbh_marriage_valid,zjbh_marriage_valid,浙江百行—婚姻状况核验,0,1,d,3,http,api.zjbhsk.com,/bg/maritalRelationship,0,1,2,8,"","",来浩,2025-01-08 14:25:22,"",2025-01-09 16:15:38
1443,20250114000000134000,20250114000000113000,0,1,bh_um_umri002a,bh_mbasu_plugin,bh_um_umri002a,UMRI002A（UM-风险评分（含子分））,1,0,d,30,https,rds-t.baihangcredit.com,/openapi/queryData/,0,1,2,8,"","",王海峰,2025-01-14 18:04:29,"",2025-01-15 10:48:48
1444,20250115000000134001,20250114000000113000,0,2,bh_um_umri002a,bh_mbasu_plugin,bh_um_umri002a,UMRI002A（UM-风险评分（含子分））,0,0,d,30,https,rds-t.baihangcredit.com,/openapi/queryData/,0,1,2,8,"","",王海峰,2025-01-14 18:04:29,"",2025-01-16 10:51:09
1445,20250116000000134002,20250114000000113000,0,3,bh_um_umri002a,bh_mbasu_plugin,bh_um_umri002a,UMRI002A（UM-风险评分（含子分））,1,0,d,30,https,rds-t.baihangcredit.com,/openapi/queryData/,0,1,2,8,"","",王海峰,2025-01-14 18:04:29,王海峰,2025-02-06 17:15:47
1446,20250116000000134003,20250115000000113001,0,1,bh_dxm_g_inc_lev_v3,baihang_dxm_plugin,bh_dxm_g_inc_lev_v3,DXM-小满分（收入预测等级V3-基础系列-综合资质版3）,1,0,d,30,https,rds-t.baihangcredit.com,/duxiaoman,0,1,2,8,"","",王海峰,2025-01-15 15:57:55,"",2025-01-17 10:51:37
1447,20250116000000134004,20240726000000087001,0,2,bh_xin_yan,bh_xin_yan,bh_xin_yan_qjda,全景指数,1,1,d,10,https,rds-t.baihangcredit.com,/openapi/queryData/,0,1,10,10,"","",来浩,2024-07-26 18:10:45,"",2025-01-24 10:29:33
1448,20250117000000134005,20250115000000113001,0,2,bh_dxm_g_inc_lev_v3,bh_dxm_cache_plugin,bh_dxm_g_inc_lev_v3,DXM-小满分（收入预测等级V3-基础系列-综合资质版3）,1,0,d,30,https,rds-t.baihangcredit.com,/duxiaoman,0,1,2,8,"","",王海峰,2025-01-15 15:57:55,"",2025-01-17 10:56:22
1449,20250117000000134006,20250115000000113001,0,3,bh_dxm_g_inc_lev_v3,bh_dxm_g_inc_lev_v3,bh_dxm_g_inc_lev_v3,DXM-小满分（收入预测等级V3-基础系列-综合资质版3）,1,0,d,30,https,rds-t.baihangcredit.com,/duxiaoman,0,1,2,8,"","",王海峰,2025-01-15 15:57:55,"",2025-01-17 11:08:09
1450,20250117000000134007,20250115000000113001,0,4,bh_dxm_g_inc_lev_v3,bh_dxm_g_inc_lev_v3,bh_dxm_g_inc_lev_v3,DXM-小满分（收入预测等级V3-基础系列-综合资质版3）,0,0,d,30,https,rds-t.baihangcredit.com,/duxiaoman,0,1,2,8,"","",王海峰,2025-01-15 15:57:55,"",2025-01-17 12:18:53
1451,20250117000000134008,20250115000000113001,0,5,bh_dxm_g_inc_lev_v3,bh_dxm_g_inc_lev_v3,bh_dxm_g_inc_lev_v3,DXM-小满分（收入预测等级V3-基础系列-综合资质版3）,0,0,d,30,https,rds-t.baihangcredit.com,/duxiaoman,0,1,2,8,"","",王海峰,2025-01-15 15:57:55,"",2025-01-17 12:21:13
1452,20250117000000134009,20250115000000113001,0,6,bh_dxm_g_inc_lev_v3,bh_dxm_g_inc_lev_v3,bh_dxm_g_inc_lev_v3,DXM-小满分（收入预测等级V3-基础系列-综合资质版3）,1,0,d,30,https,rds-t.baihangcredit.com,/duxiaoman,0,1,2,8,"","",王海峰,2025-01-15 15:57:55,"",2025-01-21 16:25:16
1453,20250120000000134010,20241111000000107001,0,5,shengbei_repay,shengbei_callback,shengbei_callback,省呗还款结果回调,0,0,"",0,https,gateway.smyjf.cn:8077,/b2b-front/tx-srm-docker-06/capMessageService/xhdl/repayCallback,0,1,10,10,"","",潘凯,2024-11-11 10:51:09,"",2025-01-20 12:32:55
1454,20250120000000134011,20241111000000107001,1,6,shengbei_repay,shengbei_callback,shengbei_callback,省呗还款结果回调,0,0,"",0,https,gateway.smyjf.cn:8077,/b2b-front/tx-srm-docker-06/capMessageService/xhdl/repayCallback,0,1,10,10,"","",王海峰,2024-11-11 10:51:09,"",2025-01-20 12:32:55
1455,20250120000000134012,20250120000000113002,0,1,yd_xhkj_b3_qnyp,yd_xhkj_b3_qnyp,yd_xhkj_b3_qnyp,蚂蚁的联合模型_增强版_青年优品,1,1,d,3,http,/,/,0,1,10,10,"","",吕强,2025-01-20 14:17:11,"",2025-01-20 14:28:10
1456,20250120000000134013,20250120000000113002,1,2,yd_xhkj_b3_qnyp,yidun_dz_model_score,yd_xhkj_b3_qnyp,蚂蚁的联合模型_增强版_青年优品,1,1,d,3,http,/,/,0,1,10,10,"","",吕强,2025-01-20 14:17:11,"",2025-01-20 14:28:10
1457,20250121000000134014,20250115000000113001,0,7,bh_dxm_g_inc_lev_v3,bh_dxm_g_inc_lev_v3,bh_dxm_g_inc_lev_v3,DXM-小满分（收入预测等级V3-基础系列-综合资质版3）,1,0,d,30,https,rds.baihangcredit.com,/duxiaoman,0,1,2,8,"","",王海峰,2025-01-15 15:57:55,"",2025-01-21 17:34:30
1458,20250121000000134015,20250115000000113001,0,8,bh_dxm_g_inc_lev_v3,bh_dxm_g_inc_lev_v3,bh_dxm_g_inc_lev_v3,DXM-小满分（收入预测等级V3-基础系列-综合资质版3）,1,0,d,30,https,rds-t.baihangcredit.com,/duxiaoman,0,1,2,8,"","",王海峰,2025-01-15 15:57:55,王海峰,2025-02-11 11:07:35
1459,20250122000000134016,20241209000000109029,0,4,af0001m,xyjs_af_plgin,xyjs_af0001m,新涌激算-af0001m,0,1,d,3,https,api.newcal.cn,/data/api/xy/T110001,0,1,2,8,"","",来浩,2024-12-09 11:44:12,"",2025-01-22 14:55:22
1460,20250122000000134017,20241209000000109029,0,5,af0001m,xyjs_af_plgin,xyjs_af0001m,新涌激算-af0001m,1,1,d,3,https,api.newcal.cn,/data/api/xy/T110001,0,1,2,8,"","",来浩,2024-12-09 11:44:12,"",2025-01-23 18:13:43
1461,20250122000000135000,20250122000000114000,0,1,ybx_riskass_vr_a15,ybx_v2_acc,ybx_test,银保信-test,1,1,d,3,http,172.20.240.179:7420,/api/B16800/financialBankBySearch/1.0.0,0,1,2,10,"","",吕强,2025-01-22 17:07:11,"",2025-01-24 14:39:47
1462,20250122000000135001,20240717000000085004,0,3,ybx_financial,ybx_fin_info_plugin,ybx_value,银保信车辆价值,1,1,d,3,https,test	,/api_ybx/credit/88.88.13.18:8247/api/B16800/financialBankBySearch/1.0.0,0,1,2,10,"","",吕强,2024-07-17 14:09:04,"",2025-01-23 17:49:44
1463,20250122000000135002,20240717000000085003,0,3,ybx_financial,ybx_fin_info_plugin,ybx_busi_valid,银保信营业车判定,1,1,d,3,https,test	,/api_ybx/credit/88.88.13.18:8247/api/B16800/financialBankBySearch/1.0.0,0,1,2,10,"","",吕强,2024-07-17 14:07:55,"",2025-01-23 17:49:48
1464,20250122000000135003,20240717000000085002,0,2,ybx_financial,ybx_fin_info_plugin,ybx_transfers,银保信车辆过户次数,1,1,d,3,https,test	,/api_ybx/credit/88.88.13.18:8247/api/B16800/financialBankBySearch/1.0.0,0,1,2,10,"","",吕强,2024-07-17 14:05:09,"",2025-01-23 17:49:55
1465,20250122000000135004,20240717000000085001,0,2,ybx_financial,ybx_fin_info_plugin,ybx_claims,银保信车辆理赔情况,1,1,d,3,https,test	,/api_ybx/credit/88.88.13.18:8247/api/B16800/financialBankBySearch/1.0.0,0,1,2,10,"","",吕强,2024-07-17 14:02:57,"",2025-01-23 17:49:51
1466,20250122000000135005,20240717000000085000,0,2,ybx_financial,ybx_fin_info_plugin,ybx_nobusi_valid,银保信客户名下是否有非营业车辆判定,1,1,d,3,https,test	,/api_ybx/credit/88.88.13.18:8247/api/B16800/financialBankBySearch/1.0.0,0,1,2,10,"","",吕强,2024-07-17 13:57:11,"",2025-01-23 17:50:00
1467,20250122000000135006,20240612000000078013,0,3,ybx_financial,ybx_fin_info_plugin,ybx_nonbusi_vehicles,银保信客户名下非营运车辆统计,1,1,d,3,https,test	,/api_ybx/credit/88.88.13.18:8247/api/B16800/financialBankBySearch/1.0.0,0,1,2,10,"","",吕强,2024-06-12 17:19:24,"",2025-01-23 17:50:04
1468,20250122000000135007,20240612000000078011,0,4,ybx_financial,ybx_fin_info_plugin,ybx_vehicles_nums,银保信客户名下车辆统计,1,1,d,3,https,test	,/api_ybx/credit/88.88.13.18:8247/api/B16800/financialBankBySearch/1.0.0,0,1,2,10,"","",吕强,2024-06-12 15:31:32,"",2025-01-23 17:50:09
1469,20250122000000135008,20240229000000062008,0,5,cbit,cbit,c1009018,小微经营者保险行为预测模型,1,1,d,3,http,test	,/kstcpt/api/querydata,0,1,10,10,"","",吕强,2024-02-29 15:52:51,"",2025-01-23 18:04:21
1470,20250123000000135009,20241223000000109043,0,3,score_fr_v105,rhjk_fr_premium,rhjk_fr_premium,融慧金科-风险分FR-优享版-V1.05,0,1,d,3,https,uat-api.fintell.com.cn,/api/product/AFDQV5,0,1,2,8,"",1111,张亚飞,2024-12-23 16:46:15,张亚飞,2025-01-23 14:25:03
1471,20250123000000135010,20241223000000109043,0,4,score_fr_v105,rhjk_fr_premium,rhjk_fr_premium,融慧金科-风险分FR-优享版-V1.05,0,1,d,3,https,uat-api.fintell.com.cn,/api/product/AFDQV5,0,1,2,8,"",1111,来浩,2024-12-23 16:46:15,"",2025-01-23 14:27:00
1472,20250123000000135011,20241223000000109043,1,5,score_fr_v105,rhjk_fr_premium,rhjk_fr_premium,融慧金科-风险分FR-优享版-V1.05,0,1,d,3,https,uat-api.fintell.com.cn,/api/product/AFDQV5,0,1,2,8,"","",张亚飞,2024-12-23 16:46:15,"",2025-01-23 14:27:00
1473,20250123000000135012,20240523000000077000,1,3,yidun_dz_model_score,yidun_dz_model_score,yd_fex_plus_dz,蚂蚁联合建模分fex增强版,0,0,"",0,http,/,/,0,1,10,10,"",1,来浩,2024-05-23 14:56:01,"",2025-01-23 17:44:38
1474,20250123000000135013,20240523000000077001,1,3,yidun_dz_model_score,yidun_dz_model_score,yd_fe_standard_dz,蚂蚁联合建模分fe标准版,0,0,"",0,http,/,/,0,1,10,10,"",1,来浩,2024-05-23 14:56:39,"",2025-01-23 17:44:48
1475,20250123000000135014,20240523000000077002,1,3,yidun_dz_model_score,yidun_dz_model_score,yd_x_high_risk_dz,蚂蚁联合建模分x风险下沉版,0,0,"",0,http,/,/,0,1,10,10,"",1,来浩,2024-05-23 14:57:19,"",2025-01-23 17:45:00
1476,20250123000000135015,20240813000000089004,1,2,yidun_dz_model_score,yidun_dz_model_score,yd_fe_v3p5,蚁盾风控服务_洞察分V3UP5,0,1,d,3,http,/,/,0,1,10,10,"",1,来浩,2024-08-13 11:00:41,"",2025-01-23 17:45:11
1477,20250123000000135016,20240813000000089005,1,2,yidun_dz_model_score,yidun_dz_model_score,yd_26fex_plus_dz,蚁盾风控服务_洞联合建模增强版_小花26fex,0,1,d,3,http,/,/,0,1,10,10,"",1,来浩,2024-08-13 11:47:15,"",2025-01-23 17:45:21
1478,20250123000000135017,20240813000000089006,1,2,yidun_dz_model_score,yidun_dz_model_score,yd_56fex_plus_dz,蚁盾风控服务_洞联合建模增强版_小花56fex,0,1,d,3,http,/,/,0,1,10,10,"",1,来浩,2024-08-13 11:48:15,"",2025-01-23 17:45:32
1479,20250123000000135018,20230129000000021003,1,7,YiDun,YIDUN_V4_SCORE,YIDUN_V4_SCORE,处成-蚂盾反欺诈价值分V4查询,0,1,d,30,http,xiaohuaai.com,/creditCallBack,0,1,10,10,"",1,来浩,2023-01-29 15:15:54,"",2025-01-23 17:47:14
1480,20250123000000135019,20240228000000062001,0,5,ybx_financial_info,ybx_fin_info_plugin,ybx_fin_info,银保信车主身份证号是否一致判定,0,1,d,2,https,3rd-tplinker.xhqb.com,/api_ybx/credit/88.88.13.18:8247/api/B16800/financialBankBySearch/1.0.0,0,1,2,10,"",1,来浩,2024-02-28 18:33:18,"",2025-01-24 14:40:25
1481,20250123000000135020,20240717000000085004,0,4,ybx_financial,ybx_fin_info_plugin,ybx_value,银保信车辆价值,0,1,d,3,https,test	,/api_ybx/credit/88.88.13.18:8247/api/B16800/financialBankBySearch/1.0.0,0,1,2,10,"",1,来浩,2024-07-17 14:09:04,"",2025-01-24 14:18:21
1482,20250123000000135021,20240717000000085003,0,4,ybx_financial,ybx_fin_info_plugin,ybx_busi_valid,银保信营业车判定,0,1,d,3,https,test	,/api_ybx/credit/88.88.13.18:8247/api/B16800/financialBankBySearch/1.0.0,0,1,2,10,"",1,来浩,2024-07-17 14:07:55,"",2025-01-24 14:40:10
1483,20250123000000135022,20240717000000085001,0,3,ybx_financial,ybx_fin_info_plugin,ybx_claims,银保信车辆理赔情况,0,1,d,3,https,test	,/api_ybx/credit/88.88.13.18:8247/api/B16800/financialBankBySearch/1.0.0,0,1,2,10,"",1,来浩,2024-07-17 14:02:57,"",2025-01-24 14:40:13
1484,20250123000000135023,20240717000000085002,0,3,ybx_financial,ybx_fin_info_plugin,ybx_transfers,银保信车辆过户次数,0,1,d,3,https,test	,/api_ybx/credit/88.88.13.18:8247/api/B16800/financialBankBySearch/1.0.0,0,1,2,10,"",1,来浩,2024-07-17 14:05:09,"",2025-01-24 14:40:12
1485,20250123000000135024,20240717000000085000,0,3,ybx_financial,ybx_fin_info_plugin,ybx_nobusi_valid,银保信客户名下是否有非营业车辆判定,0,1,d,3,https,test	,/api_ybx/credit/88.88.13.18:8247/api/B16800/financialBankBySearch/1.0.0,0,1,2,10,"",1,来浩,2024-07-17 13:57:11,"",2025-01-24 14:40:15
1486,20250123000000135025,20240612000000078013,0,4,ybx_financial,ybx_fin_info_plugin,ybx_nonbusi_vehicles,银保信客户名下非营运车辆统计,0,1,d,3,https,test	,/api_ybx/credit/88.88.13.18:8247/api/B16800/financialBankBySearch/1.0.0,0,1,2,10,"",2,来浩,2024-06-12 17:19:24,"",2025-01-24 14:40:17
1487,20250123000000135026,20240612000000078011,0,5,ybx_financial,ybx_fin_info_plugin,ybx_vehicles_nums,银保信客户名下车辆统计,0,1,d,3,https,test	,/api_ybx/credit/88.88.13.18:8247/api/B16800/financialBankBySearch/1.0.0,0,1,2,10,"",3,来浩,2024-06-12 15:31:32,"",2025-01-24 14:40:19
1488,20250123000000135027,20230717000000036001,1,8,ali_phone_verify,c10308_new_version,c10308,处成-阿里康节请求插件,0,1,d,30,https,dmcommon.market.alicloudapi.com,/api/v1/fusionProductA,0,1,10,10,"",1,来浩,2023-07-17 17:47:11,"",2025-01-23 17:50:35
1489,20250123000000135028,20230410000000027000,1,6,c10407,c10407,c10407,处成-高斯智能评分 gs_txsgten_score_v01,0,1,d,30,https,gateway.yongfenggz.cn,/,0,1,10,10,"",1,来浩,2023-04-10 15:35:13,"",2025-01-23 17:50:52
1490,20250123000000135029,20230414000000028001,1,4,loan_golden,dianhua_loangolden,c10902,号码风险分,0,1,d,30,https,shield.dianhua.cn,/loanGolden,0,1,10,10,"",1,来浩,2023-04-14 16:57:53,"",2025-01-23 17:51:13
1491,20250123000000135030,20230414000000028000,1,6,duyu,baidu_duyu_plugin,c10213,金融欺诈分V5_score11,0,1,d,30,https,testfsi.baidu.com,/dy/v5/financial_antifraud/score11,0,1,10,10,"",金融欺诈分 V5_score11.,来浩,2023-04-14 15:14:16,"",2025-01-23 17:51:36
1492,20250123000000135031,20230414000000029000,1,5,s890v801,c10314,c10314,处成-品钛-高德特征200维产品插件,0,1,d,30,https,open-qa-01.76hui.com,/,0,1,10,10,"",1,来浩,2023-04-14 17:39:16,"",2025-01-23 17:51:55
1493,20250123000000135032,20240827000000091009,1,2,pudao,pudao_config_acc,c1009064,处成-朴道-旷世风控-借贷评估标签3.0,0,1,d,3,https,api-test.pudaocredit.com.cn,/v1/credit/at/prodservice,0,1,10,10,"",1,来浩,2024-08-27 10:44:12,"",2025-01-23 17:52:40
1494,20250123000000135033,20230808000000037002,1,5,tccredit,tccredit,c1009004,处成-天创_申请司南V1,0,1,d,10,https,api.tcredit.com,/assessment/radarV1,0,1,10,10,"",1,来浩,2023-08-08 16:53:13,"",2025-01-23 17:58:14
1495,20250123000000135034,20230808000000037001,1,5,tccredit,c1009005,c1009005,处成-天创_信⽤司南_星耀_Pro_V2d,0,1,d,10,https,api.tcredit.com,/integration/jk13113,0,1,10,10,"",1,来浩,2023-08-08 16:52:02,"",2025-01-23 17:58:25
1496,20250123000000135035,20230808000000037000,1,6,tccredit,c1009007,c1009007,处成-天创_信⽤司南V5_多头标签,0,1,d,10,https,api.tcredit.com,/integration/creditProbeV5_6,0,1,10,10,"",1,来浩,2023-08-08 16:49:58,"",2025-01-23 17:58:47
1497,20250123000000135036,20240320000000065003,1,2,pudao_product,pudao_credit,c1009011,子赟-图智分08,0,1,d,3,https,api.pudaocredit.com.cn,/v1/credit/at/prodservice,0,1,10,10,"",1,来浩,2024-03-20 10:38:10,"",2025-01-23 18:01:27
1498,20250123000000135037,20231013000000038037,1,4,c1009012,c1009012_plugin,c1009012,C1009012教育评级,0,0,"",0,http,api.hcmis.com.cn,/identity/degreeV2,0,1,10,10,"",2,来浩,2023-10-13 17:02:12,"",2025-01-23 18:02:00
1499,20250123000000135038,20231103000000040001,1,13,tccredit,c1009013,c1009013,处成-天创_消费司南定制版_C56产品插件123,0,1,d,3,http,api.tcredit.com,/assessment/jk20231101001,0,1,10,10,"",1,来浩,2023-11-03 14:25:17,"",2025-01-23 18:02:21
1500,20250123000000135039,20231115000000042002,1,3,jia_ya,jia_ya,c1009014,处成-高斯智能评分-gs_lending_score_v2_1（a-22tx-o18）,0,1,d,3,https,gateway.yongfenggz.cn,/,0,1,10,10,"",1,来浩,2023-11-15 17:18:00,"",2025-01-23 18:02:37
1501,20250123000000135040,20231115000000042003,1,2,jia_ya,jia_ya,c1009015,处成-高斯智能评分-gs_tydtfx_score_v1_3（a-22tx-o19）,0,0,"",0,https,gateway.yongfenggz.cn,/,0,1,10,10,"",1,来浩,2023-11-15 17:43:56,"",2025-01-23 18:03:40
1502,20250123000000135041,20231213000000045000,1,3,pudao,pudao_config_acc,c1009016,处成-朴道-旷世风控-借贷评估标签（高级版）,0,0,"",0,https,api-test.pudaocredit.com.cn,/v1/credit/at/prodservice,0,1,10,10,"",1,来浩,2023-12-13 14:05:44,"",2025-01-23 18:03:55
1503,20250123000000135042,20240108000000049020,1,2,pudao,pudao_config_acc,c1009017,处成-朴道新颜支付行为,0,1,d,3,https,api-test.pudaocredit.com.cn,/v1/credit/at/prodservice,0,1,10,10,"",1,来浩,2024-01-08 14:57:10,"",2025-01-23 18:04:04
1504,20250123000000135043,20240229000000062008,1,6,cbit,cbit,c1009018,小微经营者保险行为预测模型,0,1,d,3,http,test	,/kstcpt/api/querydata,0,1,10,10,"",1,来浩,2024-02-29 15:52:51,"",2025-01-23 18:04:21
1505,20250123000000135044,20240131000000057026,1,3,kangjie_duotou,c1009020,c1009020,处成-蚂蚁多头产品,0,0,"",0,https,/,/,0,1,10,10,"",1,来浩,2024-01-31 18:04:49,"",2025-01-23 18:05:55
1506,20250123000000135045,20240226000000059001,1,2,jia_ya,jia_ya,c1009021,处成-高斯智能评分-gs_txxhdz_02_score(app_code:a-22tx-d15),0,1,d,3,https,gateway.yongfenggz.cn,/,0,1,10,10,"",1,来浩,2024-02-26 16:34:10,"",2025-01-23 18:06:06
1507,20250123000000135046,20240226000000059002,1,2,jia_ya,jia_ya,c1009022,处成-高斯智能评分-gsa_1200501_score(app_code:a-29rh-d1),0,1,d,3,https,gateway.yongfenggz.cn,/,0,1,10,10,"",1,来浩,2024-02-26 16:34:10,"",2025-01-23 18:06:15
1508,20250123000000135047,20240226000000059003,1,2,jia_ya,jia_ya,c1009023,处成-高斯智能评分-gsa_1200502_score(app_code:a-29rh-d2),0,1,d,3,https,gateway.yongfenggz.cn,/,0,1,10,10,"",1,来浩,2024-02-26 16:34:10,"",2025-01-23 18:06:51
1509,20250123000000135048,20240226000000059004,1,2,jia_ya,jia_ya,c1009024,处成-高斯智能评分-gs_general_score_v7(app_code:a-22tx-o11),0,1,d,3,https,gateway.yongfenggz.cn,/,0,1,10,10,"",1,来浩,2024-02-26 16:34:10,"",2025-01-23 18:07:14
1510,20250123000000135049,20240226000000059005,1,2,jia_ya,jia_ya,c1009025,处成-高斯智能评分-gs_highirr_score_v7(app_code:a-22tx-o12),0,1,d,3,https,gateway.yongfenggz.cn,/,0,1,10,10,"",1,来浩,2024-02-26 16:34:10,"",2025-01-23 18:07:27
